input_date,due_date,priority,requester,description
2016-11-22,2016-12-16,2,Amber Stubbs,Do the CS232 final project
2016-12-02,2016-12-09,1,Amber Stubbs,study for final exam
2016-12-13,2016-12-13,4,Margaret Menzin,attend end of semester party
1997-04-01,2017-03-31,1,Ash Ketchum,Catch 'em all before I turn 30  :-(
2017-01-01,2017-12-31,4,Jon Snow,Know something
1984-05-12,1984-05-14,1,Terminator,Find Sarah Connor
1984-05-12,1984-05-14,1,Sarah Connor,Avoid the Terminator
1984-05-12,1984-05-14,1,Sarah Connor,Continue to Avoid the Terminator
2364-01-01,2370-12-31,3,NCC1701-D crew,Explore strange new worlds
2364-01-01,2370-12-31,2,NCC1701-D crew,Seek out new life and new civilizations
2364-01-01,2370-12-31,1,NCC1701-D crew,Boldly go where no one has gone before
2017-01-01,2017-12-31,3,John Green,Don't forget to be awesome
2017-06-21,2017-12-31,3,Hank Green,Go to VidCon
